date,usinr,gdp,inflation,interest,leap,election,dow_jones,gold,oil,points
2020-02-07,71.515,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,41141.85
2020-02-10,71.29,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40979.62
2020-02-11,71.285,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,41216.14
2020-02-12,71.306,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,41565.9
2020-02-13,71.33,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,41459.79
2020-02-14,71.529,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,41257.74
2020-02-17,71.34,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,41055.69
2020-02-18,71.585,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40894.38
2020-02-19,71.6,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,41323.0
2020-02-20,71.68,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,41170.12
2020-02-24,71.935,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40363.23
2020-02-25,71.82,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40281.2
2020-02-26,71.58,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39888.96
2020-02-27,71.655,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39745.66
2020-02-28,72.539,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38297.29
2020-03-02,72.882,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38144.02
2020-03-03,73.05,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38623.7
2020-03-04,73.54,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38409.48
2020-03-05,73.506,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38470.61
2020-03-06,74.004,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37576.62
2020-03-09,74.196,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,35634.95
2020-03-11,73.682,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,35697.4
2020-03-12,74.576,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,32778.14
2020-03-13,73.84,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,34103.48
2020-03-16,74.003,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31390.07
2020-03-17,74.062,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,30579.09
2020-03-18,74.55,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,28869.51
2020-03-19,74.786,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,28288.23
2020-03-20,75.399,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,29915.96
2020-03-23,76.335,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,25981.24
2020-03-24,76.379,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,26674.03
2020-03-25,76.375,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,28535.78
2020-03-26,74.889,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,29946.77
2020-03-27,75.472,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,29815.59
2020-03-30,75.41,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,28440.32
2020-03-31,75.343,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,29468.49
2020-04-01,76.404,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,28265.31
2020-04-03,76.24,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,27590.95
2020-04-07,75.645,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,30067.21
2020-04-08,75.945,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,29893.96
2020-04-09,76.3,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31159.62
2020-04-13,76.249,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,30690.02
2020-04-15,76.564,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,30379.81
2020-04-16,76.805,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,30602.61
2020-04-17,76.55,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31588.72
2020-04-20,76.575,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31648.0
2020-04-21,76.975,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,30636.71
2020-04-22,76.41,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31379.55
2020-04-23,75.895,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31863.08
2020-04-24,76.27,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31327.22
2020-04-27,76.229,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31743.08
2020-04-28,76.065,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,32114.52
2020-04-29,75.455,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,32720.16
2020-04-30,75.08,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,33717.62
2020-05-04,75.64,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31715.35
2020-05-05,75.71,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31453.51
2020-05-06,76.105,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31685.75
2020-05-07,75.794,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31443.38
2020-05-08,75.535,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31642.7
2020-05-11,75.888,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31561.22
2020-05-12,75.062,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31371.12
2020-05-13,75.365,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,32008.61
2020-05-14,75.495,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31122.89
2020-05-15,75.83,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31097.73
2020-05-18,75.7,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,30028.98
2020-05-19,75.645,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,30196.17
2020-05-20,75.555,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,30818.61
2020-05-21,75.62,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,30932.9
2020-05-22,75.95,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,30672.59
2020-05-26,75.459,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,30609.3
2020-05-27,75.92,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,31605.22
2020-05-28,75.66,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,32200.59
2020-05-29,75.605,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,32424.1
2020-06-01,75.505,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,33303.52
2020-06-02,75.1,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,33825.53
2020-06-03,75.325,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,34109.54
2020-06-04,75.459,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,33980.7
2020-06-05,75.56,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,34287.24
2020-06-08,75.4,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,34370.58
2020-06-09,75.505,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,33956.69
2020-06-10,75.635,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,34247.05
2020-06-11,75.971,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,33538.37
2020-06-12,76.05,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,33780.89
2020-06-15,75.979,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,33228.8
2020-06-16,76.25,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,33605.22
2020-06-17,76.29,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,33507.92
2020-06-18,76.4,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,34208.05
2020-06-19,76.26,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,34731.73
2020-06-22,75.79,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,34911.32
2020-06-23,75.503,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,35430.43
2020-06-24,75.665,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,34868.98
2020-06-25,75.587,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,34842.1
2020-06-26,75.62,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,35171.27
2020-06-29,75.51,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,34961.52
2020-06-30,75.545,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,34915.8
2020-07-01,75.49,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,35414.45
2020-07-02,74.75,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,35843.7
2020-07-03,74.636,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,36021.42
2020-07-06,74.635,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,36487.28
2020-07-07,74.81,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,36674.52
2020-07-08,74.945,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,36329.01
2020-07-09,75.155,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,36737.69
2020-07-10,75.195,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,36594.33
2020-07-13,75.212,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,36693.69
2020-07-14,75.406,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,36033.06
2020-07-15,75.125,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,36051.81
2020-07-16,75.18,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,36471.68
2020-07-17,74.898,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37020.14
2020-07-20,74.75,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37418.99
2020-07-21,74.54,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37930.33
2020-07-22,74.61,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37871.52
2020-07-23,74.815,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38140.47
2020-07-24,74.76,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38128.9
2020-07-27,74.8,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37934.73
2020-07-28,74.909,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38492.95
2020-07-29,74.948,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38071.13
2020-07-30,74.876,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37736.07
2020-07-31,74.918,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37606.89
2020-08-03,75.185,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,36939.6
2020-08-04,75.061,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37687.91
2020-08-05,74.798,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37663.33
2020-08-06,74.9,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38025.45
2020-08-07,75.025,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38040.57
2020-08-10,74.875,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38182.08
2020-08-11,74.62,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38407.01
2020-08-12,74.795,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38369.63
2020-08-13,74.812,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38310.49
2020-08-14,74.903,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37877.34
2020-08-17,74.744,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38050.78
2020-08-18,74.575,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38528.32
2020-08-19,74.847,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38614.79
2020-08-20,75.013,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38220.39
2020-08-21,74.922,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38434.72
2020-08-24,74.169,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38799.08
2020-08-25,74.223,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38843.88
2020-08-26,74.222,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39073.92
2020-08-27,73.904,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39113.47
2020-08-28,73.115,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39467.31
2020-08-31,73.257,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38628.29
2020-09-01,73.004,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38900.8
2020-09-02,73.269,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39086.03
2020-09-03,73.391,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38990.94
2020-09-04,73.291,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38357.18
2020-09-07,73.447,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38417.23
2020-09-08,73.75,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38365.35
2020-09-09,73.31,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38193.92
2020-09-10,73.44,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38840.32
2020-09-11,73.44,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38854.55
2020-09-14,73.385,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38756.63
2020-09-15,73.61,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39044.35
2020-09-16,73.545,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39302.85
2020-09-17,73.61,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38979.85
2020-09-18,73.54,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38845.82
2020-09-21,73.58,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38034.14
2020-09-22,73.52,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37734.08
2020-09-23,73.58,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37668.42
2020-09-24,73.91,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,36553.6
2020-09-25,73.685,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37388.66
2020-09-28,73.765,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37981.63
2020-09-29,73.76,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,37973.22
2020-09-30,73.57,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38067.93
2020-10-01,73.218,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38697.05
2020-10-05,73.117,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,38973.7
2020-10-06,73.441,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39574.57
2020-10-07,73.335,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39878.95
2020-10-08,73.3,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40182.67
2020-10-09,73.02,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40509.49
2020-10-12,73.364,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40593.8
2020-10-13,73.41,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40625.51
2020-10-14,73.255,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40794.74
2020-10-15,73.435,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39728.41
2020-10-16,73.444,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39982.98
2020-10-19,73.36,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40431.6
2020-10-20,73.45,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40544.37
2020-10-21,73.6,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40707.31
2020-10-22,73.67,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40558.49
2020-10-23,73.842,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40685.5
2020-10-26,73.97,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40145.5
2020-10-27,73.624,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40522.1
2020-10-28,74.19,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39922.46
2020-10-29,74.38,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39749.85
2020-10-30,74.567,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39614.07
2020-11-02,74.51,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,39757.58
2020-11-03,74.625,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40261.13
2020-11-04,74.368,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,40616.14
2020-11-05,73.925,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,41340.16
2020-11-06,73.976,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,41893.06
2020-11-09,74.035,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,42597.43
2020-11-10,74.29,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,43277.65
2020-11-11,74.462,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,43593.67
2020-11-12,74.685,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,43357.19
2020-11-13,74.582,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,43443.0
2020-11-17,74.48,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,43952.71
2020-11-18,74.12,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,44180.05
2020-11-19,74.11,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,43599.96
2020-11-20,74.12,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,43882.25
2020-11-23,74.26,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,44077.15
2020-11-24,74.079,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,44523.02
2020-11-25,73.789,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,43828.1
2020-11-26,73.837,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,44259.74
2020-11-27,73.935,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,44149.72
2020-12-01,73.5,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,44655.44
2020-12-02,73.77,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,44618.04
2020-12-03,73.87,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,44632.65
2020-12-04,73.776,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,45079.55
2020-12-07,73.779,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,45426.97
2020-12-08,73.725,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,45608.51
2020-12-09,73.73,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,46103.5
2020-12-10,73.745,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,45959.88
2020-12-11,73.738,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,46099.01
2020-12-14,73.64,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,46253.46
2020-12-15,73.558,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,46263.17
2020-12-16,73.64,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,46666.46
2020-12-17,73.525,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,46890.34
2020-12-18,73.575,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,46960.69
2020-12-21,74.028,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,45553.96
2020-12-22,73.854,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,46006.69
2020-12-23,73.78,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,46444.18
2020-12-24,73.555,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,46973.54
2020-12-28,73.548,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,47353.75
2020-12-29,73.405,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,47613.08
2020-12-30,73.144,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,47746.22
2020-12-31,73.054,-5.831053221,6.623436776,4.203910407,1,0,26890.67,48651.0,39.68,47751.33
2021-01-01,73.125,9.050277909,5.131407472,0.147236062,0,0,34055.29,48720.0,68.17,47868.98
2021-01-04,73.08,9.050277909,5.131407472,0.147236062,0,0,34055.29,48720.0,68.17,48176.8
2021-01-05,73.13,9.050277909,5.131407472,0.147236062,0,0,34055.29,48720.0,68.17,48437.78
2021-01-06,73.136,9.050277909,5.131407472,0.147236062,0,0,34055.29,48720.0,68.17,48174.06
2021-01-07,73.43,9.050277909,5.131407472,0.147236062,0,0,34055.29,48720.0,68.17,48093.32
2021-01-08,73.34,9.050277909,5.131407472,0.147236062,0,0,34055.29,48720.0,68.17,48782.51
2021-01-11,73.474,9.050277909,5.131407472,0.147236062,0,0,34055.29,48720.0,68.17,49269.32
2021-01-12,73.225,9.050277909,5.131407472,0.147236062,0,0,34055.29,48720.0,68.17,49517.11
2021-01-13,73.17,9.050277909,5.131407472,0.147236062,0,0,34055.29,48720.0,68.17,49492.32
2021-01-14,73.08,9.050277909,5.131407472,0.147236062,0,0,34055.29,48720.0,68.17,49584.16
